C2_L_cmH2O,R2_cmH2O_s_L,PS_cmH2O,Tmus_s,EII_min,EII_max,EF1_min,EF1_max,EII_range,EF1_range
0.08,10.0,10.0,0.6,0.18602058670845412,0.20214775079733668,0.39892612460133164,0.40698970664577305,0.016127164088882567,0.008063582044441409
0.08,10.0,10.0,1.0,0.19793662400848155,0.22312365261955663,0.3884381736902217,0.40103168799575917,0.02518702861107508,0.012593514305537457
0.08,10.0,10.0,1.4,0.19793662400848155,0.20781938236461922,0.3960903088176903,0.40103168799575917,0.009882758356137666,0.004941379178068861
0.08,10.0,15.0,0.6,0.19539226499760695,0.2017808865895113,0.3991095567052443,0.4023038675011966,0.006388621591904342,0.0031943107959523376
0.08,10.0,15.0,1.0,0.19793662400848108,0.2217366573482637,0.38913167132586823,0.40103168799575944,0.023800033339782617,0.011900016669891211
0.08,10.0,15.0,1.4,0.19793662400848108,0.20774513416848364,0.3961274329157582,0.40103168799575944,0.00980851016000256,0.004904255080001252
0.08,11.0,5.0,0.6,0.13264892495115346,0.1749876994136024,0.41250615029319887,0.43367553752442334,0.042338774462448936,0.021169387231224468
0.08,11.0,5.0,1.0,0.17403534496786632,0.19993836335621143,0.4000308183218943,0.41298232751606684,0.025903018388345106,0.012951509194172539
0.08,11.0,5.0,1.4,0.17403534496786632,0.18377176825590086,0.40811411587204965,0.41298232751606684,0.009736423288034535,0.004868211644017184
0.08,11.0,10.0,0.6,0.1604030062743316,0.17831179054641363,0.4108441047267932,0.4197984968628342,0.017908784272082034,0.00895439213604099
0.08,11.0,10.0,1.0,0.17403534496786632,0.19993836335621143,0.4000308183218943,0.41298232751606684,0.025903018388345106,0.012951509194172539
0.08,11.0,10.0,1.4,0.17403534496786632,0.18410986772929588,0.40794506613535203,0.41298232751606684,0.01007452276142956,0.005037261380714808
0.08,11.0,15.0,0.6,0.17069807855080332,0.1779988515766373,0.41100057421168135,0.41465096072459845,0.007300773025833984,0.003650386512917103
0.08,11.0,15.0,1.0,0.17403534496786563,0.19867518228367542,0.4006624088581623,0.41298232751606717,0.024639837315809793,0.012319918657904882
0.08,11.0,15.0,1.4,0.17403534496786563,0.18407001957441585,0.40796499021279203,0.41298232751606717,0.01003467460655022,0.005017337303275138
0.08,12.0,5.0,0.6,0.10566610311012017,0.15121903067497613,0.42439048466251195,0.44716694844494,0.04555292756485596,0.022776463782428036
0.08,12.0,5.0,1.0,0.1506280455065077,0.1770304863435558,0.4114847568282221,0.424685977246746,0.026402440837048097,0.013201220418523896
0.08,12.0,5.0,1.4,0.1506280455065077,0.1603844475057767,0.41980777624711174,0.424685977246746,0.009756401999268999,0.0048782009996342635
0.08,12.0,10.0,0.6,0.13546169115982398,0.15493638884279318,0.4225318055786034,0.43226915442008795,0.019474697682969194,0.009737348841484528
0.08,12.0,10.0,1.0,0.1506280455065077,0.1770304863435558,0.4114847568282221,0.424685977246746,0.026402440837048097,0.013201220418523896
0.08,12.0,10.0,1.4,0.1506280455065077,0.16081169702316084,0.4195941514884195,0.424685977246746,0.010183651516653125,0.005091825758326507
0.08,12.0,15.0,0.6,0.14656102423069417,0.15467682307130856,0.42266158846434565,0.42671948788465297,0.008115798840614391,0.00405789942030732
0.08,12.0,15.0,1.0,0.1506280455065072,0.1758938130261943,0.41205309348690283,0.42468597724674645,0.025265767519687093,0.012632883759843616
0.08,12.0,15.0,1.4,0.1506280455065072,0.16080503536978194,0.41959748231510896,0.42468597724674645,0.010176989863274727,0.005088494931637488
0.08,13.0,5.0,0.6,0.07970213896901614,0.12805172413858962,0.4359741379307052,0.460148930515492,0.04834958516957348,0.024174792584786775
0.08,13.0,5.0,1.0,0.1278032391233804,0.15455073678149636,0.42272463160925183,0.4360983804383098,0.02674749765811596,0.013373748829057952
0.08,13.0,5.0,1.4,0.1278032391233804,0.1376964634257112,0.43115176828714435,0.4360983804383098,0.009893224302330805,0.00494661215116543
0.08,13.0,10.0,0.6,0.11126788358265988,0.13212105031210064,0.43393947484394974,0.44436605820867,0.020853166729440764,0.010426583364720243
0.08,13.0,10.0,1.0,0.1278032391233804,0.15455073678149636,0.42272463160925183,0.4360983804383098,0.02674749765811596,0.013373748829057952
0.08,13.0,10.0,1.4,0.1278032391233804,0.13803947484179768,0.43098026257910105,0.4360983804383098,0.01023623571841728,0.005118117859208737
0.08,13.0,15.0,0.6,0.1230696575328165,0.13191285233167013,0.43404357383416503,0.4384651712335918,0.008843194798853635,0.004421597399426769
0.08,13.0,15.0,1.0,0.1278032391233801,0.15353853192747194,0.42323073403626404,0.43609838043830995,0.02573529280409184,0.012867646402045907
0.08,13.0,15.0,1.4,0.1278032391233801,0.13806422039238622,0.4309678898038069,0.43609838043830995,0.010260981269006125,0.005130490634503049
0.08,14.0,5.0,0.6,0.05475143830208699,0.1056112327599723,0.4471943836200139,0.47262428084895663,0.05085979445788532,0.025429897228942733
0.08,14.0,5.0,1.0,0.1056112327599723,0.13259039975192574,0.4337048001240371,0.4471943836200139,0.026979166991953435,0.013489583495976787
0.08,14.0,5.0,1.4,0.1056112327599723,0.11559764635792226,0.4422011768210389,0.4471943836200139,0.009986413597949953,0.004993206798975025
0.08,14.0,10.0,0.6,0.08785481117445808,0.10992310125850782,0.4450384493707461,0.4560725944127709,0.022068290084049744,0.011034145042024823
0.08,14.0,10.0,1.0,0.1056112327599723,0.13259039975192574,0.4337048001240371,0.4471943836200139,0.026979166991953435,0.013489583495976787
0.08,14.0,10.0,1.4,0.1056112327599723,0.11586038529454237,0.4420698073527289,0.4471943836200139,0.010249152534570066,0.005124576267285019
0.08,14.0,15.0,0.6,0.10027136471712135,0.10976357143207674,0.4451182142839616,0.44986431764143936,0.00949220671495539,0.004746103357477771
0.08,14.0,15.0,1.0,0.1056112327599716,0.13169813494413685,0.4341509325279316,0.44719438362001424,0.026086902184165248,0.013043451092082659
0.08,14.0,15.0,1.4,0.1056112327599716,0.11591452700500685,0.44204273649749665,0.44719438362001424,0.010303294245035247,0.005151647122517589
0.08,15.0,5.0,0.6,0.030791359262354847,0.08407704388336602,0.45796147805831705,0.48460432036882256,0.05328568462101117,0.02664284231050551
0.08,15.0,5.0,1.0,0.08407704388336602,0.11120247363288249,0.44439876318355875,0.45796147805831705,0.02712542974951647,0.013562714874758297
0.08,15.0,5.0,1.4,0.08407704388336602,0.0941236973635142,0.4529381513182429,0.45796147805831705,0.010046653480148174,0.005023326740074163
0.08,15.0,10.0,0.6,0.06523166901115245,0.08837218910426216,0.45581390544786893,0.4673841654944238,0.023140520093109712,0.01157026004655487
0.08,15.0,10.0,1.0,0.08407704388336602,0.11120247363288249,0.44439876318355875,0.45796147805831705,0.02712542974951647,0.013562714874758297
0.08,15.0,10.0,1.4,0.08407704388336602,0.09431072174298517,0.45284463912850736,0.45796147805831705,0.01023367785961915,0.005116838929809686
0.08,15.0,15.0,0.6,0.07818702223535139,0.08825834451275705,0.45587082774362153,0.46090648888232433,0.010071322277405662,0.005035661138702796
0.08,15.0,15.0,1.0,0.08407704388336563,0.11042437666180241,0.44478781166909864,0.45796147805831733,0.026347332778436774,0.013173666389218686
0.08,15.0,15.0,1.4,0.08407704388336563,0.09439219455943995,0.45280390272028004,0.45796147805831733,0.010315150676074317,0.00515757533803729
0.08,16.0,5.0,0.6,0.00778942077577607,0.06320884351916739,0.4683955782404163,0.4961052896121119,0.05541942274339132,0.027709711371695644
0.08,16.0,5.0,1.0,0.06320884351916739,0.09041484302892558,0.45479257848553717,0.4683955782404163,0.02720599950975819,0.013602999754879108
0.08,16.0,5.0,1.4,0.06320884351916739,0.07329034212428225,0.4633548289378589,0.4683955782404163,0.010081498605114855,0.005040749302557379
0.08,16.0,10.0,0.6,0.043392385717537584,0.06747962502760652,0.46626018748619685,0.47830380714123116,0.024087239310068932,0.01204361965503431
0.08,16.0,10.0,1.0,0.06320884351916739,0.09041484302892558,0.45479257848553717,0.4683955782404163,0.02720599950975819,0.013602999754879108
0.08,16.0,10.0,1.4,0.06320884351916739,0.07340640324305496,0.4632967983784725,0.4683955782404163,0.01019755972388757,0.005098779861943792
0.08,16.0,15.0,0.6,0.05682028877697128,0.06740842436462224,0.46629578781768893,0.47158985561151434,0.010588135587650961,0.005294067793825408
0.08,16.0,15.0,1.0,0.06320884351916674,0.08974460410364808,0.455127697948176,0.46839557824041667,0.026535760584481344,0.013267880292240686
0.08,16.0,15.0,1.4,0.06320884351916674,0.07351318250500471,0.46324340874749764,0.46839557824041667,0.010304338985837977,0.005152169492919023
0.085,4.0,5.0,0.6,0.35435411576363285,0.35660164276761724,0.32169917861619146,0.3228229421181836,0.0022475270039843953,0.0011237635019921144
0.085,4.0,5.0,1.0,0.35597690600451315,0.35944883052580123,0.3202755847370995,0.3220115469977434,0.0034719245212880834,0.0017359622606439307
0.085,4.0,5.0,1.4,0.35597690600451315,0.35747631917839595,0.3212618404108021,0.3220115469977434,0.001499413173882802,0.0007497065869413455
0.085,4.0,10.0,0.6,0.35591693402103164,0.35660164276761724,0.32169917861619146,0.3220415329894842,0.000684708746585605,0.00034235437329271923
0.085,4.0,10.0,1.0,0.35597690600451315,0.3592989545770696,0.32035052271146514,0.3220115469977434,0.0033220485725564686,0.0016610242862782898
0.085,4.0,10.0,1.4,0.35597690600451315,0.35743359443008665,0.32128320278495676,0.3220115469977434,0.0014566884255735046,0.000728344212786669
0.085,4.0,15.0,0.6,0.3559769060045124,0.3566410759416119,0.321679462029194,0.3220115469977439,0.0006641699370995013,0.0003320849685499172
0.085,4.0,15.0,1.0,0.3559769060045124,0.35892918136453816,0.32053540931773083,0.3220115469977439,0.002952275360025791,0.0014761376800130899
0.085,4.0,15.0,1.4,0.3559769060045124,0.3572980622076143,0.3213509688961929,0.3220115469977439,0.0013211562031019142,0.0006605781015510126
0.085,5.0,5.0,0.6,0.326698571332552,0.33798019779359195,0.33100990110320416,0.33665071433372407,0.011281626461039973,0.005640813230519903
0.085,5.0,5.0,1.0,0.33599140608874034,0.34909065731344974,0.3254546713432751,0.3320042969556298,0.013099251224709396,0.00654962561235467
0.085,5.0,5.0,1.4,0.33599140608874034,0.34146904340858364,0.3292654782957081,0.3320042969556298,0.005477637319843298,0.002738818659921649
0.085,5.0,10.0,0.6,0.3343535462677679,0.3382966770714578,0.33085166146427114,0.3328232268661161,0.003943130803689854,0.0019715654018449547
0.085,5.0,10.0,1.0,0.33599140608874034,0.34878566670117106,0.32560716664941447,0.3320042969556298,0.012794260612430719,0.006397130306215304
0.085,5.0,10.0,1.4,0.33599140608874034,0.34146904340858364,0.3292654782957081,0.3320042969556298,0.005477637319843298,0.002738818659921649
0.085,5.0,15.0,0.6,0.3359914060887399,0.3384029655245323,0.33079851723773374,0.3320042969556301,0.0024115594357924097,0.0012057797178963714
0.085,5.0,15.0,1.0,0.3359914060887399,0.347547058909621,0.3262264705451895,0.3320042969556301,0.011555652820881113,0.005777826410440612
0.085,5.0,15.0,1.4,0.3359914060887399,0.3410855019790726,0.3294572490104637,0.3320042969556301,0.005094095890332717,0.002547047945166414
0.085,6.0,5.0,0.6,0.29605212804268555,0.3151816464555504,0.3424091767722249,0.3519739359786574,0.019129518412864865,0.009564759206432516
0.085,6.0,5.0,1.0,0.31289639601758307,0.33100335917930246,0.33449832041034866,0.3435518019912084,0.01810696316171939,0.009053481580859724
0.085,6.0,5.0,1.4,0.31289639601758307,0.32040640263161124,0.3397967986841944,0.3435518019912084,0.007510006614028175,0.0037550033070140043
0.085,6.0,10.0,0.6,0.3088651771640684,0.3160790113808588,0.3419604943095706,0.3455674114179658,0.0072138342167903935,0.0036069171083952245
0.085,6.0,10.0,1.0,0.31289639601758307,0.3308981396259021,0.334550930187049,0.3435518019912084,0.01800174360831902,0.009000871804159372
0.085,6.0,10.0,1.4,0.31289639601758307,0.32040640263161124,0.3397967986841944,0.3435518019912084,0.007510006614028175,0.0037550033070140043
0.085,6.0,15.0,0.6,0.31289639601758235,0.316105631635701,0.34194718418214964,0.3435518019912087,0.0032092356181186443,0.0016046178090590724
0.085,6.0,15.0,1.0,0.31289639601758235,0.3293704035184904,0.3353147982407548,0.3435518019912087,0.01647400750090805,0.008237003750453942
0.085,6.0,15.0,1.4,0.31289639601758235,0.3200413889141949,0.33997930554290257,0.3435518019912087,0.007144992896612579,0.0035724964483061505
0.085,7.0,5.0,0.6,0.2645282530511174,0.29034298020373994,0.35482850989813003,0.3677358734744414,0.025814727152622563,0.012907363576311393
0.085,7.0,5.0,1.0,0.288190452307735,0.30931067929320855,0.3453446603533958,0.35590477384613256,0.021120226985473556,0.010560113492736778
0.085,7.0,5.0,1.4,0.288190452307735,0.29677711784015165,0.3516114410799241,0.35590477384613256,0.00858666553241666,0.004293332766208469
0.085,7.0,10.0,0.6,0.28168276561092587,0.29185851212488984,0.35407074393755505,0.359158617194537,0.010175746513963968,0.005087873256981956
0.085,7.0,10.0,1.0,0.288190452307735,0.30931067929320855,0.3453446603533958,0.35590477384613256,0.021120226985473556,0.010560113492736778
0.085,7.0,10.0,1.4,0.288190452307735,0.29677711784015165,0.3516114410799241,0.35590477384613256,0.00858666553241666,0.004293332766208469
0.085,7.0,15.0,0.6,0.28788104850981655,0.2917639852421637,0.3541180073789182,0.35605947574509184,0.003882936732347131,0.0019414683661736487
0.085,7.0,15.0,1.0,0.2881904523077345,0.30773334947236447,0.3461333252638178,0.3559047738461327,0.01954289716462998,0.009771448582314934
0.085,7.0,15.0,1.4,0.2881904523077345,0.29653205806267413,0.351733970968663,0.3559047738461327,0.00834160575493964,0.004170802877469737
0.085,8.0,5.0,0.6,0.23314174483841954,0.2646507322173064,0.36767463389134686,0.3834291275807903,0.031508987378886855,0.015754493689443427
0.085,8.0,5.0,1.0,0.2628066429567867,0.28591440602563517,0.35704279698718233,0.3685966785216066,0.023107763068848486,0.01155388153442427
0.085,8.0,5.0,1.4,0.2628066429567867,0.2719710807344371,0.36401445963278145,0.3685966785216066,0.009164437777650414,0.004582218888825151
0.085,8.0,10.0,0.6,0.2539684008878588,0.266754428700243,0.3666227856498785,0.37301579955607056,0.012786027812384193,0.006393013906192069
0.085,8.0,10.0,1.0,0.2628066429567867,0.28591440602563517,0.35704279698718233,0.3685966785216066,0.023107763068848486,0.01155388153442427
0.085,8.0,10.0,1.4,0.2628066429567867,0.2720056851385928,0.36399715743070354,0.3685966785216066,0.009199042181806116,0.004599521090903058
0.085,8.0,15.0,0.6,0.2615706699103533,0.2665299736050123,0.36673501319749385,0.3692146650448233,0.0049593036946589675,0.002479651847329456
0.085,8.0,15.0,1.0,0.2628066429567862,0.28439346574108476,0.35780326712945765,0.3685966785216069,0.021586822784298576,0.010793411392149233
0.085,8.0,15.0,1.4,0.2628066429567862,0.2718824505782861,0.36405877471085696,0.3685966785216069,0.009075807621499898,0.0045379038107499214
0.085,9.0,5.0,0.6,0.20240583733862516,0.23878695333956546,0.38060652333021733,0.3987970813306875,0.036381116000940295,0.018190558000470147
0.085,9.0,5.0,1.0,0.23731754643196332,0.26174902263003774,0.3691254886849812,0.3813412267840184,0.024431476198074425,0.012215738099037199
0.085,9.0,5.0,1.4,0.23731754643196332,0.24678167422556535,0.37660916288721724,0.3813412267840184,0.009464127793602034,0.004732063896801142
0.085,9.0,10.0,0.6,0.22635908461250387,0.24142891026770563,0.37928554486614713,0.3868204576937481,0.015069825655201763,0.0075349128276009925
0.085,9.0,10.0,1.0,0.23731754643196332,0.26174902263003774,0.3691254886849812,0.3813412267840184,0.024431476198074425,0.012215738099037199
0.085,9.0,10.0,1.4,0.23731754643196332,0.2469466413295543,0.3765266793352228,0.3813412267840184,0.009629094897590978,0.004814547448795559
0.085,9.0,15.0,0.6,0.23516774512131483,0.24107815584765183,0.37946092207617405,0.38241612743934267,0.005910410726336995,0.0029552053631686226
0.085,9.0,15.0,1.0,0.23731754643196273,0.2603321175563547,0.3698339412218226,0.38134122678401866,0.02301457112439198,0.011507285562196046
0.085,9.0,15.0,1.4,0.23731754643196273,0.24685848590377402,0.37657075704811305,0.38134122678401866,0.009540939471811283,0.004770469735905614
0.085,10.0,5.0,0.6,0.1725817230867846,0.21315259841789239,0.3934237007910539,0.4137091384566077,0.040570875331107786,0.020285437665553796
0.085,10.0,5.0,1.0,0.21207411125948275,0.23741318196925476,0.3812934090153727,0.3939629443702587,0.02533907070977201,0.012669535354886019
0.085,10.0,5.0,1.4,0.21207411125948275,0.22167482560360793,0.38916258719819596,0.3939629443702587,0.009600714344125183,0.00480035717206273
0.085,10.0,10.0,0.6,0.1992129786283184,0.2162795351387055,0.39186023243064727,0.4003935106858409,0.017066556510387076,0.008533278255193621
0.085,10.0,10.0,1.0,0.21207411125948275,0.23741318196925476,0.3812934090153727,0.3939629443702587,0.02533907070977201,0.012669535354886019
0.085,10.0,10.0,1.4,0.21207411125948275,0.22196602108304414,0.38901698945847796,0.3939629443702587,0.00989190982356139,0.004945954911780737
0.085,10.0,15.0,0.6,0.20906294047973858,0.21595037273452325,0.3920248136327383,0.39546852976013064,0.0068874322547846645,0.00344371612739236
0.085,10.0,15.0,1.0,0.21207411125948175,0.236120443233619,0.3819397783831906,0.3939629443702592,0.024046331974137247,0.012023165987068596
0.085,10.0,15.0,1.4,0.21207411125948175,0.22191402693427315,0.38904298653286346,0.3939629443702592,0.009839915674791394,0.004919957837395739
0.085,11.0,5.0,0.6,0.1437954982933667,0.18798525858481954,0.4060073707075901,0.4281022508533167,0.04418976029145283,0.022094880145726636
0.085,11.0,5.0,1.0,0.18729047571209362,0.2132618357316604,0.3933690821341699,0.40635476214395316,0.02597136001956679,0.012985680009783285
0.085,11.0,5.0,1.4,0.18729047571209362,0.19692833888939398,0.40153583055530306,0.40635476214395316,0.009637863177300365,0.004818931588650099
0.085,11.0,10.0,0.6,0.17273157930331604,0.19154635116279956,0.40422682441860025,0.413634210348342,0.01881477185948352,0.009407385929741774
0.085,11.0,10.0,1.0,0.18729047571209362,0.2132618357316604,0.3933690821341699,0.40635476214395316,0.02597136001956679,0.012985680009783285
0.085,11.0,10.0,1.4,0.18729047571209362,0.19733828959106997,0.401330855204465,0.40635476214395316,0.010047813878976353,0.005023906939488176
0.085,11.0,15.0,0.6,0.18348422862195338,0.19127321540292988,0.404363392298535,0.40825788568902327,0.007788986780976503,0.0038944933904882517
0.085,11.0,15.0,1.0,0.18729047571209292,0.21209972674230426,0.3939501366288478,0.40635476214395366,0.024809251030211338,0.01240462551510585
0.085,11.0,15.0,1.4,0.18729047571209292,0.197321616010416,0.40133919199479207,0.40635476214395366,0.010031140298323082,0.005015570149161597
0.085,12.0,5.0,0.6,0.11609768552405096,0.16342420577835984,0.41828789711082015,0.44195115723797446,0.047326520254308876,0.023663260127154306
0.085,12.0,5.0,1.0,0.16309504456683113,0.1895082492111255,0.4052458753944373,0.41845247771658445,0.026413204644294364,0.013206602322147154
0.085,12.0,5.0,1.4,0.16309504456683113,0.17286747187907697,0.4135662640604616,0.41845247771658445,0.00977242731224584,0.004886213656122851
0.085,12.0,10.0,0.6,0.14702461845827253,0.16737296199307866,0.4163135190034607,0.42648769077086374,0.020348343534806135,0.01017417176740304
0.085,12.0,10.0,1.0,0.16309504456683113,0.1895082492111255,0.4052458753944373,0.41845247771658445,0.026413204644294364,0.013206602322147154
0.085,12.0,10.0,1.4,0.16309504456683113,0.17322773265774774,0.41338613367112603,0.41845247771658445,0.010132688090916608,0.005066344045458415
0.085,12.0,15.0,0.6,0.1585626090202707,0.16715418876225813,0.41642290561887085,0.42071869548986474,0.008591579741987432,0.004295789870993882
0.085,12.0,15.0,1.0,0.16309504456683055,0.18847624574633912,0.4057618771268304,0.4184524777165847,0.025381201179508567,0.012690600589754353
0.085,12.0,15.0,1.4,0.16309504456683055,0.17324464649832744,0.41337767675083636,0.4184524777165847,0.010149601931496888,0.005074800965748361
0.085,13.0,5.0,0.6,0.0894954513269477,0.13956160805708198,0.430219195971459,0.4552522743365261,0.05006615673013429,0.025033078365067074
0.085,13.0,5.0,1.0,0.13956160805708198,0.1662799554907909,0.4168600222546046,0.430219195971459,0.026718347433708906,0.013359173716854411
0.085,13.0,5.0,1.4,0.13956160805708198,0.14945527267896005,0.42527236366052,0.430219195971459,0.009893664621878073,0.004946832310939009
0.085,13.0,10.0,0.6,0.12214643631713097,0.14384248975906852,0.4280787551204658,0.4389267818414346,0.02169605344193755,0.010848026720968795
0.085,13.0,10.0,1.0,0.13956160805708198,0.1662799554907909,0.4168600222546046,0.430219195971459,0.026718347433708906,0.013359173716854411
0.085,13.0,10.0,1.4,0.13956160805708198,0.14973046950324126,0.42513476524837934,0.430219195971459,0.010168861446159277,0.00508443072307968
0.085,13.0,15.0,0.6,0.13436957070921504,0.14367536804590111,0.42816231597704935,0.43281521464539247,0.009305797336686072,0.0046528986683431195
0.085,13.0,15.0,1.0,0.1395616080570811,0.16537395028699634,0.41731302485650196,0.4302191959714595,0.02581234222991524,0.012906171114957565
0.085,13.0,15.0,1.4,0.1395616080570811,0.149778859400992,0.42511057029950394,0.4302191959714595,0.01021725134391091,0.00510862567195558
0.085,14.0,5.0,0.6,0.06397087683435186,0.11672867464392347,0.4416356626780382,0.4680145615828242,0.05275779780957161,0.026378898904785952
0.085,14.0,5.0,1.0,0.11672867464392347,0.1436509823215448,0.4281745088392276,0.4416356626780382,0.026922307677621327,0.013461153838810636
0.085,14.0,5.0,1.4,0.11672867464392347,0.12670454808312193,0.43664772595843915,0.4416356626780382,0.009975873439198452,0.004987936719599073
0.085,14.0,10.0,0.6,0.09811725925848422,0.12099939889267029,0.4395003005536648,0.45094137037075793,0.022882139634186074,0.011441069817093141
0.085,14.0,10.0,1.0,0.11672867464392347,0.1436509823215448,0.4281745088392276,0.4416356626780382,0.026922307677621327,0.013461153838810636
0.085,14.0,10.0,1.4,0.11672867464392347,0.12689945207539166,0.4365502739623041,0.4416356626780382,0.010170777431468186,0.005085388715734107
0.085,14.0,15.0,0.6,0.11093930155365679,0.12088077480550302,0.4395596125972485,0.4445303492231716,0.00994147325184623,0.004970736625923067
0.085,14.0,15.0,1.0,0.11672867464392297,0.14286509326953592,0.42856745336523205,0.44163566267803855,0.026136418625612945,0.0130682093128065
0.085,14.0,15.0,1.4,0.11672867464392297,0.12697709174289315,0.43651145412855336,0.44163566267803855,0.010248417098970175,0.0051242085494851985
0.085,15.0,5.0,0.6,0.039491691009540746,0.09461173447643811,0.45269413276178094,0.4802541544952297,0.05512004346689737,0.027560021733448736
0.085,15.0,5.0,1.0,0.09461173447643811,0.12166117948526178,0.43916941025736916,0.45269413276178094,0.02704944500882367,0.01352472250441178
0.085,15.0,5.0,1.4,0.09461173447643811,0.10464012562923142,0.4476799371853844,0.45269413276178094,0.010028391152793303,0.005014195576396541
0.085,15.0,10.0,0.6,0.07493608485180196,0.098863109160821,0.45056844541958935,0.4625319575740991,0.023927024309019038,0.011963512154509748
0.085,15.0,10.0,1.0,0.09461173447643811,0.12166117948526178,0.43916941025736916,0.45269413276178094,0.02704944500882367,0.01352472250441178
0.085,15.0,10.0,1.4,0.09461173447643811,0.10475982997336551,0.4476200850133172,0.45269413276178094,0.010148095496927398,0.005074047748463761
0.085,15.0,15.0,0.6,0.08828229247145614,0.09878970537826527,0.4506051473108673,0.45585885376427193,0.010507412906809135,0.005253706453404616
0.085,15.0,15.0,1.0,0.09461173447643756,0.1209887380667583,0.4395056309666208,0.45269413276178117,0.026377003590320747,0.013188501795160346
0.085,15.0,15.0,1.4,0.09461173447643756,0.1048645139493129,0.4475677430253435,0.45269413276178117,0.01025277947287534,0.005126389736437642
0.085,16.0,5.0,0.6,0.016017741857352597,0.07321119282128219,0.46339440358935885,0.4919911290713238,0.057193450963929596,0.028596725481964957
0.085,16.0,5.0,1.0,0.07321119282128219,0.10032820598464584,0.44983589700767707,0.46339440358935885,0.02711701316336365,0.013558506581681784
0.085,16.0,5.0,1.4,0.07321119282128219,0.08326904538278701,0.4583654773086066,0.46339440358935885,0.010057852561504821,0.005028926280752244
0.085,16.0,10.0,0.6,0.05258870429206899,0.07743669382069839,0.4612816530896508,0.4737056478539655,0.024847989528629398,0.012423994764314716
0.085,16.0,10.0,1.0,0.07321119282128219,0.10032820598464584,0.44983589700767707,0.46339440358935885,0.02711701316336365,0.013558506581681784
0.085,16.0,10.0,1.4,0.07321119282128219,0.08331865802433625,0.45834067098783177,0.46339440358935885,0.010107465203054056,0.005053732601527083
0.085,16.0,15.0,0.6,0.06639389943881706,0.07740527872301431,0.46129736063849275,0.4668030502805916,0.01101137928419725,0.005505689642098854
0.085,16.0,15.0,1.0,0.07321119282128144,0.09976230653626399,0.450118846731868,0.46339440358935935,0.026551113714982547,0.013275556857491322
0.085,16.0,15.0,1.4,0.07321119282128144,0.08344827032728758,0.45827586483635624,0.46339440358935935,0.010237077506006137,0.00511853875300311
0.09,4.0,5.0,0.6,0.3731597314225223,0.37753130362276877,0.3112343481886157,0.3134201342887388,0.004371572200246476,0.002185786100123155
0.09,4.0,5.0,1.0,0.37644946035672,0.38269840514795567,0.3086507974260221,0.31177526982163994,0.006248944791235667,0.003124472395617861
0.09,4.0,5.0,1.4,0.37644946035672,0.3791265258835723,0.3104367370582139,0.31177526982163994,0.002677065526852318,0.001338532763426048
0.09,4.0,10.0,0.6,0.3761769657928879,0.3775487550295171,0.3112256224852413,0.31191151710355614,0.0013717892366292284,0.0006858946183148085
0.09,4.0,10.0,1.0,0.37644946035672,0.38245961641637627,0.3087701917918118,0.31177526982163994,0.006010156059656269,0.0030050780298281343
0.09,4.0,10.0,1.4,0.37644946035672,0.3790713331056846,0.31046433344715774,0.31177526982163994,0.002621872748964582,0.0013109363744822078
0.09,4.0,15.0,0.6,0.376449460356719,0.37763438212662986,0.31118280893668504,0.31177526982164044,0.0011849217699108627,0.0005924608849554036
0.09,4.0,15.0,1.0,0.376449460356719,0.3818130144578544,0.30909349277107284,0.31177526982164044,0.005363554101135426,0.002681777050567602
0.09,4.0,15.0,1.4,0.376449460356719,0.378842041082528,0.3105789794587361,0.31177526982164044,0.0023925807258090015,0.001196290362904362
0.09,5.0,5.0,0.6,0.3433228808753772,0.35677895533252707,0.32161052233373644,0.32833855956231134,0.013456074457149858,0.006728037228574901
0.09,5.0,5.0,1.0,0.35467421647638603,0.3692815541760635,0.3153592229119683,0.32266289176180696,0.01460733769967748,0.007303668849838685
0.09,5.0,5.0,1.4,0.35467421647638603,0.3607712931091944,0.3196143534454028,0.32266289176180696,0.006097076632808396,0.00304853831640417
0.09,5.0,10.0,0.6,0.352412678034761,0.3572452512348494,0.32137737438257535,0.32379366098261964,0.004832573200088397,0.0024162866000442818
0.09,5.0,10.0,1.0,0.35467421647638603,0.369019754422912,0.315490122788544,0.32266289176180696,0.014345537946525988,0.007172768973262966
0.09,5.0,10.0,1.4,0.35467421647638603,0.3607712931091944,0.3196143534454028,0.32266289176180696,0.006097076632808396,0.00304853831640417
0.09,5.0,15.0,0.6,0.3546742164763853,0.35733417697543063,0.32133291151228466,0.32266289176180735,0.002659960499045322,0.0013299802495226887
0.09,5.0,15.0,1.0,0.3546742164763853,0.3676850144466426,0.31615749277667865,0.32266289176180735,0.013010797970257282,0.006505398985128696
0.09,5.0,15.0,1.4,0.3546742164763853,0.3603837763579298,0.31980811182103513,0.32266289176180735,0.005709559881544479,0.002854779940772212
0.09,6.0,5.0,0.6,0.3109983955189912,0.3322339107924601,0.33388304460376983,0.34450080224050433,0.021235515273468897,0.010617757636734504
0.09,6.0,5.0,1.0,0.33000511884646494,0.34892640127772473,0.3255367993611376,0.33499744057676745,0.01892128243125979,0.00946064121562984
0.09,6.0,5.0,1.4,0.33000511884646494,0.33782842073141567,0.33108578963429225,0.33499744057676745,0.007823301884950729,0.003911650942475198
