E_vent_J,E_mus_J,E_tot_J,E1_tot_J,E2_tot_J,MP_vent_Jmin,MP_mus_Jmin,MP_tot_Jmin,REF1,REF2,EII,ECF,HBR,VT1_L,VT2_L,VT_total_L,Flow1_peak_Ls,Flow2_peak_Ls,Flow_total_peak_Ls,Pdist_peak_cmH2O,C1_L_cmH2O,R1_cmH2O_s_L,C2_L_cmH2O,R2_cmH2O_s_L,PEEP_cmH2O,PS_cmH2O,RR_bpm,Ti_s,Energy_balance_error_J,Partition_balance_error,Pmus_peak_cmH2O,Tmus_s,Pmus_onset_s,dt_s,tau1_s,tau2_s
1.818290644693648,0.99622389509752,2.8145145397911677,1.8763430265274454,0.9381715132637227,32.72923160448566,17.93203011175536,50.66126171624102,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.3539594061473344,1.5478903485561117,0.8246501696790234,0.4123250848395117,1.236975254518535,1.875,0.9375,2.8125,27.0,0.04,8.0,0.02,16.0,5.0,15.0,18.0,1.0,4.440892098500626e-16,0.0,12.0,1.0,0.0,0.001,0.32,0.32
2.14557225231127,1.023410398413803,3.168982650725073,2.1126551004833822,1.0563275502416911,38.62030054160286,18.421387171448455,57.04168771305132,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.32294604016833084,1.4769871521741378,0.9733304107717291,0.48666520538586455,1.4599956161575935,1.875,0.9375,2.8125,27.0,0.04,8.0,0.02,16.0,5.0,15.0,18.0,1.0,0.0,0.0,12.0,1.4,0.0,0.001,0.32,0.32
0.1546012857490653,0.0,0.1546012857490653,0.09361884045857832,0.06098244529048694,2.782823143483175,0.0,2.782823143483175,0.60555020616408,0.3944497938359199,0.21110041232816007,0.0,1.0,0.1912555050166022,0.12499460359407367,0.3162501086106759,0.625,1.25,1.875,5.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,0.0,2.220446049250313e-16,0.0,0.6,0.0,0.001,0.32,0.1
0.1546012857490653,0.0,0.1546012857490653,0.09361884045857832,0.06098244529048694,2.782823143483175,0.0,2.782823143483175,0.60555020616408,0.3944497938359199,0.21110041232816007,0.0,1.0,0.1912555050166022,0.12499460359407367,0.3162501086106759,0.625,1.25,1.875,5.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,0.0,2.220446049250313e-16,0.0,1.0,0.0,0.001,0.32,0.1
0.1546012857490653,0.0,0.1546012857490653,0.09361884045857832,0.06098244529048694,2.782823143483175,0.0,2.782823143483175,0.60555020616408,0.3944497938359199,0.21110041232816007,0.0,1.0,0.1912555050166022,0.12499460359407367,0.3162501086106759,0.625,1.25,1.875,5.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,0.0,2.220446049250313e-16,0.0,1.4,0.0,0.001,0.32,0.1
0.16344463541645668,0.07187481623340405,0.2353194516498607,0.14854517891391927,0.08677427273594143,2.9420034374962203,1.293746692201273,4.235750129697493,0.6312490441076855,0.36875095589231455,0.2624980882153709,0.3054350829456669,1.4397502313261437,0.20870499565911563,0.125550369818369,0.33425536547748463,0.6251308977799827,1.25,1.875,8.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,2.7755575615628914e-17,0.0,3.0,0.6,0.0,0.001,0.32,0.1
0.19598113163279401,0.06767443713074064,0.26365556876353463,0.17359468179395804,0.09006088696957656,3.527660369390292,1.2181398683533315,4.745800237743623,0.6584146225625536,0.3415853774374463,0.31682924512510724,0.2566774426503237,1.3453109825773477,0.25397641867390625,0.1464601498108835,0.40043656848478976,0.625,1.25,1.875,8.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,5.551115123125783e-17,1.1102230246251565e-16,3.0,1.0,0.0,0.001,0.32,0.1
0.23588405341194343,0.06908531628228973,0.30496936969423316,0.19205658803905593,0.11291278165517724,4.245912961414982,1.2435356930812151,5.489448654496197,0.6297569760255423,0.37024302397445774,0.2595139520510845,0.22653198369251212,1.2928782818635072,0.2911464789470833,0.1908292677142691,0.4819757466613524,0.625,1.25,1.875,8.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,0.0,0.0,3.0,1.4,0.0,0.001,0.32,0.1
0.17228798508384793,0.19778345187124255,0.3700714369550905,0.23652815409205363,0.13354328286303685,3.1011837315092627,3.5601021336823657,6.661285865191629,0.6391418803844545,0.3608581196155455,0.278283760768909,0.5344466827772073,2.147981687608609,0.22615448630162932,0.1261061360426643,0.3522606223442936,0.8112055209812534,1.25,1.875,11.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,0.0,0.0,6.0,0.6,0.0,0.001,0.32,0.1
0.23736097751652263,0.18854177747550624,0.4259027549920289,0.29060220631718003,0.13530054867484884,4.272497595297407,3.3937519945591124,7.66624958985652,0.6823205600598167,0.3176794399401833,0.3646411201196334,0.44268738641766936,1.7943250800876984,0.3166973323312102,0.1679256960276935,0.4846230283589037,0.6619045604065801,1.25,1.875,11.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,0.0,0.0,6.0,1.0,0.0,0.001,0.32,0.1
0.3171668210748223,0.20628904442171156,0.5234558654965339,0.33491061831475655,0.18854524718177737,5.709002779346801,3.713202799590808,9.42220557893761,0.6398067924925643,0.36019320750743566,0.2796135849851287,0.3940906158841724,1.6504118044965566,0.39103745287756353,0.2566639318344645,0.6477013847120281,0.625,1.25,1.875,11.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,0.0,0.0,6.0,1.4,0.0,0.001,0.32,0.1
0.18113133475124005,0.37772590691351626,0.5588572416647561,0.35756776599298234,0.20128947567177385,3.2603640255223207,6.7990663244432925,10.059430349965611,0.6398195090535803,0.3601804909464198,0.27963901810716046,0.6758897957344608,3.085370305652927,0.24360397694414268,0.12666190226695956,0.3702658792111022,1.037545084512467,1.25,2.108103965721523,14.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,2.220446049250313e-16,0.0,9.0,0.6,0.0,0.001,0.32,0.1
0.2787408234002517,0.3626020210342975,0.6413428444345491,0.444641414028244,0.19670143040630517,5.01733482120453,6.5268363786173555,11.544171199821884,0.6932975363906487,0.30670246360935133,0.3865950727812974,0.5653793819965229,2.300857250154661,0.37941824598851426,0.1893912422445034,0.5688094882330177,0.8268621247242501,1.25,1.875,14.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,1.1102230246251565e-16,0.0,9.0,1.0,0.0,0.001,0.32,0.1
0.39844958873770053,0.4116111844182645,0.8100607731559649,0.5221809312856796,0.2878798418702855,7.17209259727861,7.409001319528761,14.581093916807369,0.6446194515150797,0.3553805484849204,0.28923890303015937,0.5081238322584656,2.033032022249691,0.4909284268080444,0.32249859595465985,0.8134270227627043,0.697413612829034,1.25,1.875,14.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,1.1102230246251565e-16,0.0,9.0,1.4,0.0,0.001,0.32,0.1
0.18997468441863172,0.6117021813602247,0.8016768657788563,0.5116640146167047,0.2900128511621517,3.4195443195353707,11.010639264484045,14.430183584019414,0.6382422101199163,0.36175778988008384,0.27648442023983244,0.7630283565260865,4.21991418610422,0.2610534675866558,0.12721766849125501,0.38827113607791086,1.2698086167805696,1.3989046957309796,2.561349023698101,17.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,1.1102230246251565e-16,2.220446049250313e-16,12.0,0.6,0.0,0.001,0.32,0.1
0.3201206692839803,0.5898551678071133,0.9099758370910936,0.6357123049271486,0.2742635321639451,5.762172047111646,10.61739302052804,16.379565067639685,0.6986035002416336,0.30139649975836647,0.3972070004832672,0.6482097037792725,2.8426025696074326,0.4421391596458181,0.21085678846131328,0.6529959481071315,1.008183545117066,1.25,1.9063863369119884,17.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,0.0,0.0,12.0,1.0,0.0,0.001,0.32,0.1
0.47973235640057826,0.6850517362719478,1.164784092672526,0.7538675269518239,0.410916565720702,8.635182415210409,12.330931252895061,20.966113668105468,0.6472165371198717,0.35278346288012835,0.29443307423974335,0.5881362396529115,2.4279873498879176,0.5908194007385252,0.38833326007485575,0.9791526608133809,0.840441034972733,1.25,1.875,17.0,0.04,8.0,0.025,4.0,5.0,5.0,18.0,1.0,2.220446049250313e-16,0.0,12.0,1.4,0.0,0.001,0.32,0.1
0.6184051429962611,0.0,0.6184051429962611,0.3744753618343133,0.24392978116194777,11.1312925739327,0.0,11.1312925739327,0.60555020616408,0.3944497938359199,0.21110041232816007,0.0,1.0,0.3825110100332044,0.24998920718814735,0.6325002172213517,1.25,2.5,3.75,10.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,0.0,2.220446049250313e-16,0.0,0.6,0.0,0.001,0.32,0.1
0.6184051429962611,0.0,0.6184051429962611,0.3744753618343133,0.24392978116194777,11.1312925739327,0.0,11.1312925739327,0.60555020616408,0.3944497938359199,0.21110041232816007,0.0,1.0,0.3825110100332044,0.24998920718814735,0.6325002172213517,1.25,2.5,3.75,10.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,0.0,2.220446049250313e-16,0.0,1.0,0.0,0.001,0.32,0.1
0.6184051429962611,0.0,0.6184051429962611,0.3744753618343133,0.24392978116194777,11.1312925739327,0.0,11.1312925739327,0.60555020616408,0.3944497938359199,0.21110041232816007,0.0,1.0,0.3825110100332044,0.24998920718814735,0.6325002172213517,1.25,2.5,3.75,10.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,0.0,2.220446049250313e-16,0.0,1.4,0.0,0.001,0.32,0.1
0.6360918423310449,0.11673272276459093,0.7528245650956357,0.46779972038359896,0.2850248447120368,11.449653161958807,2.1011890097626367,13.550842171721442,0.6213927415136509,0.3786072584863493,0.24278548302730157,0.15505966220664133,1.1835155161506363,0.3999605006757176,0.25054497341244286,0.6505054740881604,1.25,2.5,3.75,13.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,1.1102230246251565e-16,2.220446049250313e-16,3.0,0.6,0.0,0.001,0.32,0.1
0.7011648347637188,0.10875242265446884,0.8099172574181877,0.515911202911152,0.2940060545070357,12.620967025746939,1.9575436077804391,14.578510633527378,0.6369924806340675,0.3630075193659325,0.27398496126813504,0.13427596666003166,1.1551025055201416,0.44523192369050835,0.27145475340495717,0.7166866770954655,1.25,2.5,3.75,13.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,0.0,0.0,3.0,1.0,0.0,0.001,0.32,0.1
0.7809706783220173,0.10411142663601368,0.8850821049580309,0.5491427156476564,0.33593938931037454,14.05747220979631,1.8740056794482463,15.931477889244555,0.6204426827426319,0.37955731725736813,0.24088536548526376,0.11762911717772272,1.1333102887546378,0.4824019839636855,0.3158238713083427,0.7982258552720283,1.25,2.5,3.75,13.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,1.1102230246251565e-16,0.0,3.0,1.4,0.0,0.001,0.32,0.1
0.6537785416658267,0.2874992649336162,0.9412778065994428,0.5941807156556771,0.34709709094376573,11.768013749984881,5.174986768805092,16.943000518789972,0.6312490441076855,0.36875095589231455,0.2624980882153709,0.3054350829456669,1.4397502313261437,0.41740999131823125,0.251100739636738,0.6685107309549693,1.2502617955599653,2.5,3.75,16.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,1.1102230246251565e-16,0.0,6.0,0.6,0.0,0.001,0.32,0.1
0.7839245265311761,0.2706977485229626,1.0546222750541385,0.6943787271758322,0.36024354787830626,14.110641477561169,4.872559473413326,18.983200950974492,0.6584146225625536,0.3415853774374463,0.31682924512510724,0.2566774426503237,1.3453109825773477,0.5079528373478125,0.292920299621767,0.8008731369695795,1.25,2.5,3.75,16.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,2.220446049250313e-16,1.1102230246251565e-16,6.0,1.0,0.0,0.001,0.32,0.1
0.9435362136477737,0.2763412651291589,1.2198774787769326,0.7682263521562237,0.45165112662070894,16.983651845659928,4.974142772324861,21.95779461798479,0.6297569760255423,0.37024302397445774,0.2595139520510845,0.22653198369251212,1.2928782818635072,0.5822929578941666,0.3816585354285382,0.9639514933227048,1.25,2.5,3.75,16.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,0.0,0.0,6.0,1.4,0.0,0.001,0.32,0.1
0.6714652410006099,0.5122996265070762,1.1837648675076862,0.7536183476505504,0.4301465198571359,12.086374338010978,9.22139327712737,21.307767615138353,0.6366284118882731,0.36337158811172693,0.27325682377654625,0.43277144014729746,1.762957775362509,0.43485948196074475,0.25165650586103344,0.6865159878217781,1.410596810041267,2.5,3.75,19.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,0.0,0.0,9.0,0.6,0.0,0.001,0.32,0.1
0.8666842182986337,0.4858359776054819,1.3525201959041155,0.9098779346283568,0.4426422612757588,15.600315929375407,8.745047596898674,24.34536352627408,0.6727277990996158,0.3272722009003843,0.3454555981992315,0.35920792833759974,1.5605686215900116,0.5706737510051159,0.3143858458385771,0.885059596843693,1.25,2.5,3.75,19.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,2.220446049250313e-16,0.0,9.0,1.0,0.0,0.001,0.32,0.1
1.1061017489735314,0.5166895154794364,1.622791264452968,1.0317262713600128,0.591064993092955,19.909831481523565,9.300411278629856,29.210242760153424,0.6357726307503885,0.3642273692496114,0.271545261500777,0.31839554895164474,1.467126569466984,0.6821839318246465,0.4474931995487336,1.1296771313733802,1.25,2.5,3.75,19.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,2.220446049250313e-16,1.1102230246251565e-16,9.0,1.4,0.0,0.001,0.32,0.1
0.6891519403353917,0.7911338074849702,1.480285747820362,0.9461126163682145,0.5341731314521474,12.404734926037051,14.240408534729463,26.645143460766516,0.6391418803844545,0.3608581196155455,0.278283760768909,0.5344466827772073,2.147981687608609,0.45230897260325864,0.2522122720853286,0.7045212446885872,1.6224110419625069,2.5,3.75,22.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,0.0,0.0,12.0,0.6,0.0,0.001,0.32,0.1
0.9494439100660905,0.754167109902025,1.7036110199681156,1.1624088252687201,0.5412021946993953,17.08999038118963,13.57500797823645,30.66499835942608,0.6823205600598167,0.3176794399401833,0.3646411201196334,0.44268738641766936,1.7943250800876984,0.6333946646624204,0.335851392055387,0.9692460567178074,1.3238091208131602,2.5,3.75,22.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,0.0,0.0,12.0,1.0,0.0,0.001,0.32,0.1
1.2686672842992892,0.8251561776868462,2.0938234619861356,1.3396424732590262,0.7541809887271095,22.836011117387205,14.852811198363232,37.68882231575044,0.6398067924925643,0.36019320750743566,0.2796135849851287,0.3940906158841724,1.6504118044965566,0.7820749057551271,0.513327863668929,1.2954027694240562,1.25,2.5,3.75,22.0,0.04,8.0,0.025,4.0,5.0,10.0,18.0,1.0,0.0,0.0,12.0,1.4,0.0,0.001,0.32,0.1
1.39141157174159,0.0,1.39141157174159,0.842569564127206,0.548842007614384,25.045408291348622,0.0,25.045408291348622,0.6055502061640796,0.39444979383592027,0.2111004123281594,0.0,1.0,0.5737665150498065,0.374983810782221,0.9487503258320275,1.875,3.75,5.625,15.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,0.0,1.1102230246251565e-16,0.0,0.6,0.0,0.001,0.32,0.1
1.39141157174159,0.0,1.39141157174159,0.842569564127206,0.548842007614384,25.045408291348622,0.0,25.045408291348622,0.6055502061640796,0.39444979383592027,0.2111004123281594,0.0,1.0,0.5737665150498065,0.374983810782221,0.9487503258320275,1.875,3.75,5.625,15.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,0.0,1.1102230246251565e-16,0.0,1.0,0.0,0.001,0.32,0.1
1.39141157174159,0.0,1.39141157174159,0.842569564127206,0.548842007614384,25.045408291348622,0.0,25.045408291348622,0.6055502061640796,0.39444979383592027,0.2111004123281594,0.0,1.0,0.5737665150498065,0.374983810782221,0.9487503258320275,1.875,3.75,5.625,15.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,0.0,1.1102230246251565e-16,0.0,1.4,0.0,0.001,0.32,0.1
1.4179416207437625,0.1615906292957777,1.5795322500395406,0.9742919427704335,0.6052403072691066,25.522949173387726,2.9086313273239983,28.431580500711732,0.6168230770508446,0.38317692294915506,0.23364615410168954,0.10230283635660656,1.1139614120439019,0.5912160056923201,0.3755395770065162,0.9667555826988363,1.875,3.75,5.625,18.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,4.440892098500626e-16,3.3306690738754696e-16,3.0,0.6,0.0,0.001,0.32,0.1
1.515551109392772,0.14983040817819684,1.6653815175709692,1.0454654049455012,0.619916112625468,27.279919969069898,2.6969473472075434,29.976867316277445,0.6277633046332576,0.37223669536674237,0.25552660926651527,0.08996761798865822,1.098861996305904,0.6364874287071113,0.396449356999031,1.0329367857061422,1.875,3.75,5.625,18.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,2.220446049250313e-16,0.0,3.0,1.0,0.0,0.001,0.32,0.1
1.6352598747302234,0.13913753698973796,1.7743974117199612,1.0934665241734138,0.6809308875465474,29.434677745144022,2.504475665815283,31.939153410959303,0.6162466857486528,0.38375331425134723,0.2324933714973056,0.07841396525419239,1.0850858870445237,0.6736574889802878,0.44081847490241655,1.1144759638827044,1.875,3.75,5.625,18.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,0.0,0.0,3.0,1.4,0.0,0.001,0.32,0.1
1.4444716697459374,0.3772150779959899,1.821686747741927,1.1390709581364582,0.6826157896054688,26.000490055426873,6.789871403927818,32.790361459354685,0.6252836606229882,0.37471633937701176,0.2505673212459764,0.20706912341738618,1.2611439780347762,0.6086654963348334,0.3760953432308115,0.9847608395656449,1.875,3.75,5.625,21.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,4.440892098500626e-16,0.0,6.0,0.6,0.0,0.001,0.32,0.1
1.6396906470439592,0.35285371957041867,1.9925443666143778,1.2853929289516441,0.7071514376627341,29.514431646791266,6.3513669522675364,35.8657985990588,0.6451012838101634,0.35489871618983676,0.2902025676203267,0.1770870076885507,1.215195299312431,0.6992083423644144,0.4179149032158409,1.1171232455802553,1.875,3.75,5.625,21.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,0.0,2.220446049250313e-16,6.0,1.0,0.0,0.001,0.32,0.1
1.8791081777188565,0.34639348583660684,2.2255016635554634,1.3887797669148474,0.836721896640616,33.823947198939415,6.235082745058923,40.05902994399834,0.6240299837368495,0.37597001626315046,0.24805996747369904,0.15564737223481034,1.1843392998571862,0.7735484629107683,0.5066531390226121,1.2802016019333804,1.875,3.75,5.625,21.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,0.0,0.0,6.0,1.4,0.0,0.001,0.32,0.1
1.47100171874811,0.6468733461006363,2.117875064848746,1.3369066102252738,0.7809684546234723,26.478030937465977,11.643720229811453,38.12175116727743,0.6312490441076857,0.3687509558923143,0.26249808821537135,0.30543508294566685,1.4397502313261437,0.6261149869773466,0.3766511094551071,1.0027660964324536,1.8753926933399478,3.75,5.625,24.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,0.0,0.0,9.0,0.6,0.0,0.001,0.32,0.1
1.7638301846951452,0.6090699341766659,2.3729001188718115,1.5623521361456245,0.8105479827261868,31.748943324512613,10.963258815179985,42.71220213969261,0.6584146225625546,0.3415853774374454,0.3168292451251091,0.2566774426503238,1.3453109825773484,0.761929256021719,0.4393804494326508,1.2013097054543698,1.875,3.75,5.625,24.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,4.440892098500626e-16,0.0,9.0,1.0,0.0,0.001,0.32,0.1
2.1229564807074914,0.6217678465406077,2.744724327248099,1.728509292351504,1.0162150348965953,38.21321665273484,11.191821237730938,49.405037890465785,0.6297569760255424,0.37024302397445774,0.25951395205108463,0.22653198369251212,1.2928782818635072,0.8734394368412487,0.5724878031428076,1.4459272399840564,1.875,3.75,5.625,24.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,0.0,0.0,9.0,1.4,0.0,0.001,0.32,0.1
1.4975317677502882,0.970565433609719,2.468097201360008,1.5677988990368872,0.9002983023231206,26.955571819505188,17.47017780497494,44.42574962448015,0.6352257513087309,0.364774248691269,0.2704515026174619,0.3932444123654868,1.6481100798734847,0.64356447761986,0.37720687567940236,1.0207713532992624,2.0193441097496407,3.75,5.625,27.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,8.881784197001252e-16,0.0,12.0,0.6,0.0,0.001,0.32,0.1
1.887969722346329,0.9184790519969367,2.8064487743432656,1.8763430265274454,0.9301057478158207,33.983455002233924,16.53262293594486,50.51607793817878,0.6685826741899206,0.3314173258100796,0.33716534837984097,0.327274475983218,1.4864903505208071,0.8246501696790234,0.46084599564946094,1.2854961653284844,1.875,3.75,5.625,27.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,0.0,2.220446049250313e-16,12.0,1.0,0.0,0.001,0.32,0.1
2.3668047836961286,0.9652606191017413,3.33206540279787,2.1126551004833822,1.219410302314488,42.602486106530314,17.374691143831345,59.977177250361656,0.6340377048750085,0.36596229512499157,0.268075409750017,0.28968837715227047,1.4078327987804464,0.9733304107717291,0.6383224672630031,1.6116528780347323,1.875,3.75,5.625,27.0,0.04,8.0,0.025,4.0,5.0,15.0,18.0,1.0,0.0,0.0,12.0,1.4,0.0,0.001,0.32,0.1
0.1546452463532683,0.0,0.1546452463532683,0.09361884045857832,0.06102640589468997,2.7836144343588294,0.0,2.7836144343588294,0.6053780679731819,0.394621932026818,0.21075613594636394,0.0,1.0,0.1912555050166022,0.12495939475201291,0.3162148997686151,0.625,1.0,1.625,5.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,0.0,0.0,0.0,0.6,0.0,0.001,0.32,0.125
0.1546452463532683,0.0,0.1546452463532683,0.09361884045857832,0.06102640589468997,2.7836144343588294,0.0,2.7836144343588294,0.6053780679731819,0.394621932026818,0.21075613594636394,0.0,1.0,0.1912555050166022,0.12495939475201291,0.3162148997686151,0.625,1.0,1.625,5.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.001,0.32,0.125
0.1546452463532683,0.0,0.1546452463532683,0.09361884045857832,0.06102640589468997,2.7836144343588294,0.0,2.7836144343588294,0.6053780679731819,0.394621932026818,0.21075613594636394,0.0,1.0,0.1912555050166022,0.12495939475201291,0.3162148997686151,0.625,1.0,1.625,5.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,0.0,0.0,0.0,1.4,0.0,0.001,0.32,0.125
0.16390268052949114,0.07444917945639531,0.23835185998588643,0.14854517891391927,0.08980668107196715,2.9502482495308406,1.3400852302151156,4.290333479745955,0.6232180395937129,0.37678196040628714,0.24643607918742574,0.3123498992657481,1.4542279553689152,0.20870499565911563,0.12635683042954732,0.335061826088663,0.6251308977799827,1.0,1.625,8.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,2.7755575615628914e-17,0.0,3.0,0.6,0.0,0.001,0.32,0.125
0.1980267360718281,0.07082076573884304,0.26884750181067113,0.17359468179395804,0.0952528200167131,3.564481249292906,1.2747737832991746,4.839255032592081,0.6456994415972204,0.3543005584027797,0.2913988831944407,0.26342355893906244,1.3576323437111792,0.25397641867390625,0.1505122943564712,0.4044887130303775,0.625,1.0,1.625,8.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,0.0,0.0,3.0,1.0,0.0,0.001,0.32,0.125
0.23627577694986066,0.07153724155475814,0.30781301850461884,0.19205658803905593,0.11575643046556293,4.252963985097492,1.2876703479856466,5.540634333083139,0.6239391334781185,0.3760608665218816,0.2478782669562369,0.2324048602696923,1.302770103978703,0.2911464789470833,0.19150764245724333,0.4826541214043266,0.625,1.0,1.625,8.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,5.551115123125783e-17,0.0,3.0,1.4,0.0,0.001,0.32,0.125
0.1731601147057136,0.20435682946188177,0.37751694416759535,0.23652815409205363,0.14098879007554174,3.116882064702845,3.678422930313872,6.795304995016716,0.6265365243766358,0.37346347562336435,0.2530730487532714,0.5413182974143788,2.180161088534661,0.22615448630162932,0.12775426610708177,0.3539087524087111,0.8112055209812534,1.0,1.6426069254678226,11.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,5.551115123125783e-17,0.0,6.0,0.6,0.0,0.001,0.32,0.125
0.2414082257903879,0.19710873332581266,0.4385169591162006,0.29060220631718003,0.14791475279902058,4.345348064226982,3.5479571998646278,7.893305264091611,0.6626931986914893,0.3373068013085107,0.32538639738297864,0.44948941934439923,1.8164955136904075,0.3166973323312102,0.17606519396092948,0.4927625262921397,0.6619045604065801,1.0,1.625,11.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,0.0,0.0,6.0,1.0,0.0,0.001,0.32,0.125
0.31790630754645344,0.2126880473343743,0.5305943548808277,0.33491061831475655,0.19568373656607121,5.722313535836162,3.828384852018737,9.550698387854899,0.6311989851267414,0.3688010148732586,0.2623979702534828,0.40084868106473603,1.6690274533269387,0.39103745287756353,0.2580558901624739,0.6490933430400374,0.625,1.0,1.625,11.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,0.0,0.0,6.0,1.4,0.0,0.001,0.32,0.125
0.18241754888193706,0.38972295001645957,0.5721404988983966,0.35756776599298234,0.21457273290541423,3.283515879874867,7.015013100296272,10.298528980171138,0.6249649634686688,0.37503503653133125,0.24992992693733757,0.6811665155094508,3.1364334320087432,0.24360397694414268,0.12915170178461619,0.37275567872875887,1.037545084512467,1.0657849160594401,2.0386284021155827,14.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,1.1102230246251565e-16,0.0,9.0,0.6,0.0,0.001,0.32,0.125
0.28478971550894827,0.37886390276090975,0.6636536182698579,0.444641414028244,0.21901220424161408,5.126214879161068,6.819550249696375,11.945765128857442,0.669990190345714,0.3300098096542861,0.33998038069142794,0.5708759695285114,2.330328597308513,0.37941824598851426,0.20161809356538768,0.581036339553902,0.8268621247242501,1.0,1.625,14.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,1.1102230246251565e-16,2.220446049250313e-16,9.0,1.0,0.0,0.001,0.32,0.125
0.39953683814304597,0.42345241733884803,0.8229892554818939,0.5221809312856796,0.3008083241962144,7.1916630865748274,7.622143512099265,14.813806598674091,0.63449301167355,0.36550698832645,0.2689860233471,0.5145297031744349,2.0598582581444957,0.4909284268080444,0.32460413786770415,0.8155325646757485,0.697413612829034,1.0,1.625,14.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,1.1102230246251565e-16,0.0,9.0,1.4,0.0,0.001,0.32,0.125
0.1916749830581603,0.6305475411201285,0.8222225241782887,0.5116640146167047,0.3105585095615841,3.4501496950468855,11.349855740162312,14.800005435209195,0.6222938432975315,0.37770615670246876,0.24458768659506272,0.7668818629729026,4.289670519646271,0.2610534675866558,0.13054913746215063,0.39160260504880645,1.2698086167805696,1.2751848007101902,2.4865988636438994,17.0,0.04,8.0,0.025,5.0,5.0,5.0,18.0,1.0,1.1102230246251565e-16,2.220446049250313e-16,12.0,0.6,0.0,0.001,0.32,0.125
